cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod,raw_fields,dictionary_form,definitions
1692720582645,"('もしかして', ['perhaps', 'possibly', 'maybe', 'by any chance', ""if I\\'m not mistaken"", 'see: <a lang=""ja"" href=""#""><span>もしかすると</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> perhaps; possibly; maybe; by some chance</span>', 'ああ、もしかして名前を呼ばれるのが恥ずかしいって？'])",0,日本語::FMA,2500,88,1692720582645,2,2,432,8,0,1001,1697978068,"{'wordDictionaryForm': {'value': '<span class="""">もしかして</span>', 'order': 0}, 'sentence': {'value': '少年とは<span class=""highlight"">もしかして</span>…', 'order': 1}, 'reading': {'value': 'もしかして', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>perhaps</li><li>possibly</li><li>maybe</li><li>by any chance</li><li>if I\'m not mistaken</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>もしかすると</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> perhaps; possibly; maybe; by some chance</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ああ、もしかして名前を呼ばれるのが恥ずかしいって？</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Ah, could it be you\'re embarrassed to be called by your first name?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_もしかして_若しかして_2023-07-22-16-09-41.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_00-37_00-39_2023-08-22-18-09-44.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_00-38_2023-08-22-18-09-44.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'もしかして', 'order': 7}, 'frequency': {'value': '999999', 'order': 8}}",もしかして,"['perhaps', 'possibly', 'maybe', 'by any chance', ""if I\\'m not mistaken"", 'see: <a lang=""ja"" href=""#""><span>もしかすると</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> perhaps; possibly; maybe; by some chance</span>', 'ああ、もしかして名前を呼ばれるのが恥ずかしいって？']"
1692720599096,"('鋼', ['steel', '彼は鋼を鍛えて刀を作った。'])",0,日本語::FMA,2100,26,1692720599095,2,2,350,15,2,1001,1696278455,"{'wordDictionaryForm': {'value': '<span class="""">鋼</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">鋼</span>の錬金術師エドワード·エルリック', 'order': 1}, 'reading': {'value': 'はがね', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>steel</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼は鋼を鍛えて刀を作った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He forged the steel into a sword.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_はがね_鋼_2023-07-22-16-09-58.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_00-40_00-44_2023-08-22-18-10-01.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_00-42_2023-08-22-18-10-02.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'はがね', 'order': 7}, 'frequency': {'value': '3524', 'order': 8}}",鋼,"['steel', '彼は鋼を鍛えて刀を作った。']"
1692720674741,"('荒い', ['rough', 'wild', 'violent', 'rude', 'coarse', 'harsh', 'fierce', 'heavy (e.g. breathing)', '僕のボスは人使いが荒いんだ。'])",0,日本語::FMA,1300,13,1692720674741,2,2,353,34,7,1001,1697645631,"{'wordDictionaryForm': {'value': '<span class="""">荒い</span>', 'order': 0}, 'sentence': {'value': 'ったく人使いの<span class=""highlight"">荒い</span>大佐だぜ', 'order': 1}, 'reading': {'value': 'あらい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>rough</li><li>wild</li><li>violent</li><li>rude</li><li>coarse</li><li>harsh</li><li>fierce</li><li>heavy (e.g. breathing)</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>僕のボスは人使いが荒いんだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">My boss is a slave driver.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_あらい_荒い_2023-07-22-16-11-14.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_00-44_00-48_2023-08-22-18-11-22.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_00-46_2023-08-22-18-11-23.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'あらい', 'order': 7}, 'frequency': {'value': '1424', 'order': 8}}",荒い,"['rough', 'wild', 'violent', 'rude', 'coarse', 'harsh', 'fierce', 'heavy (e.g. breathing)', '僕のボスは人使いが荒いんだ。']"
1692720768919,"('せっかく', [])",0,日本語::FMA,2500,61,1692720768918,2,2,383,7,0,1001,1696061982,"{'wordDictionaryForm': {'value': '<span class="""">せっかく</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">せっかく</span>リオール行きの切符買ったのに', 'order': 1}, 'reading': {'value': 'せっかく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">文法項目 | せっかく  | 基本 <br> [解説] <br>  Some situation which seldom occurs has now occurred and one can either make use of it or, to one’s regret, cannot make use of it. <br><br> [意味]<br> With effort; at great pain; take the trouble to do ~ <br><br> [例文A] <br> (ksa).\u3000せっかく会いに行ったのに友達はいなかった・いませんでした。<br> I took the trouble to go see my friend, but he wasn&#x27;t at home.<br> <br> <br>[例文B]<br> (ksb).\u3000せっかくいい大学に入ったのだからよく勉強するつもりだ・です。<br> I entered a good college with great effort, so I intend to study hard.<br> <br> (ksc).\u3000せっかくの日曜日なのに働いた・働きました。<br> Although Sunday is precious (to me), I worked (all day long).<br> <br> (a).\u3000せっかくアメリカまで行ったのにニューヨークに行けなくて残念だった。<br> I went as far as America at great expense, but, to my regret, I couldn&#x27;t make it to New York.<br> <br> (b).\u3000せっかく日本語を三年間も勉強したのだから、是非一度日本へ行ってみたいと思います。<br> Because I studied Japanese for (as many as) three years, I would love to go to Japan once.<br> <br> (c).\u3000せっかくの旅行が病気で駄目になりました。<br> My long awaited trip had to be canceled because of my illness.<br> <br> (d).\u3000せっかくですが今日は忙しくて行けません。<br> I appreciate your most kind offer, but I&#x27;m too busy to go there today.<br> <br> (e).\u3000せっかくのチャンスだからデートしたらどうですか。<br> It&#x27;s a good chance, so why don&#x27;t you date her?<br> <br> (f).\u3000せっかくですから遠慮なくいただきます。<br> Since you took the trouble to bring it to me, I’ll take it without hesitation.<br> <br> </div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'せっかく', 'order': 7}, 'frequency': {'value': '618', 'order': 8}}",せっかく,[]
1692720848395,"('終わる', ['to end', 'to come to an end', 'to close', 'to finish', '野球の試合は引き分けに終わった。'])",0,日本語::FMA,2500,46,1692720848395,2,2,364,7,0,1001,1695732235,"{'wordDictionaryForm': {'value': '<span class="""">終わる</span>', 'order': 0}, 'sentence': {'value': 'ちゃっちゃと<span class=""highlight"">終わらせちまおう</span>ぜアル', 'order': 1}, 'reading': {'value': 'おわる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to end</li><li>to come to an end</li><li>to close</li><li>to finish</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>野球の試合は引き分けに終わった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The baseball game ended in a draw.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おわる_終わる_2023-07-22-16-14-06.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_00-54_00-57_2023-08-22-18-14-09.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_00-55_2023-08-22-18-14-09.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'おわる', 'order': 7}, 'frequency': {'value': '184', 'order': 8}}",終わる,"['to end', 'to come to an end', 'to close', 'to finish', '野球の試合は引き分けに終わった。']"
1692721010663,"('そっち', ['that way', 'that direction', 'direction distant from the speaker, close to the listener', 'see: <a lang=""ja"" href=""#""><span>こちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. this way; this direction</span>', 'see: <a lang=""ja"" href=""#""><span>あちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. that way; that direction; over there; yonder</span>', 'see: <a lang=""ja"" href=""#""><span>どちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. which way; which direction; where</span>', 'そちらはセントラル自動車学校ではないんですか。'])",0,日本語::FMA,2500,63,1692721010662,2,2,386,7,0,1001,1696149002,"{'wordDictionaryForm': {'value': '<span class="""">そっち</span>', 'order': 0}, 'sentence': {'value': '行ったぞ<span class=""highlight"">そっち</span>だ', 'order': 1}, 'reading': {'value': 'そっち', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>that way</li><li>that direction</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>direction distant from the speaker, close to the listener</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>こちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. this way; this direction</span></li><li>see: <a lang=""ja"" href=""#""><span>あちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. that way; that direction; over there; yonder</span></li><li>see: <a lang=""ja"" href=""#""><span>どちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. which way; which direction; where</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>そちらはセントラル自動車学校ではないんですか。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Isn\'t this Central Driving School?</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_02-33_02-35_2023-08-22-18-16-52.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_02-34_2023-08-22-18-16-52.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'そっち', 'order': 7}, 'frequency': {'value': '680', 'order': 8}}",そっち,"['that way', 'that direction', 'direction distant from the speaker, close to the listener', 'see: <a lang=""ja"" href=""#""><span>こちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. this way; this direction</span>', 'see: <a lang=""ja"" href=""#""><span>あちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. that way; that direction; over there; yonder</span>', 'see: <a lang=""ja"" href=""#""><span>どちら</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. which way; which direction; where</span>', 'そちらはセントラル自動車学校ではないんですか。']"
1692721029285,"('止まる', ['to stop (moving)', 'to come to a stop', 'そして、電車はキーッという音を立てて止まった。'])",0,日本語::FMA,2500,85,1692721029285,2,2,427,7,0,1001,1697778157,"{'wordDictionaryForm': {'value': '<span class="""">止まる</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">止まれ</span>止まらんと', 'order': 1}, 'reading': {'value': 'とまる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to stop (moving)</li><li>to come to a stop</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>そして、電車はキーッという音を立てて止まった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Then, the train screeched to a halt.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_とまる_止まる_2023-07-22-16-17-08.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_02-35_02-36_2023-08-22-18-17-15.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_02-36_2023-08-22-18-17-15.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'とまる', 'order': 7}, 'frequency': {'value': '385', 'order': 8}}",止まる,"['to stop (moving)', 'to come to a stop', 'そして、電車はキーッという音を立てて止まった。']"
1692721083707,"('属性', ['attribute', 'property', 'context', 'element', '普通は、id属性とname属性に同じ値を割り当てます。（訳注：異なっていても構わないが便宜上同じ値を割り当てるという事）'])",0,日本語::FMA,1300,3,1692721083707,2,2,352,142,18,1001,1698422380,"{'wordDictionaryForm': {'value': '<span class="""">属性</span>', 'order': 0}, 'sentence': {'value': '氷結と沸騰水の<span class=""highlight"">属性</span>だ', 'order': 1}, 'reading': {'value': 'ぞくせい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>attribute</li><li>property</li><li>context</li><li>element</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>普通は、id属性とname属性に同じ値を割り当てます。（訳注：異なっていても構わないが便宜上同じ値を割り当てるという事）</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Usually the id and name attributes have the same value applied. (N.B. Not because it matters if they differ but just as a matter of convenience.)</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ぞくせい_属性_2023-07-22-16-18-02.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_02-53_02-56_2023-08-22-18-18-05.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_02-54_2023-08-22-18-18-06.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ぞくせい', 'order': 7}, 'frequency': {'value': '862', 'order': 8}}",属性,"['attribute', 'property', 'context', 'element', '普通は、id属性とname属性に同じ値を割り当てます。（訳注：異なっていても構わないが便宜上同じ値を割り当てるという事）']"
1692721128856,"('する', ['to do', 'to carry out', 'to perform', '「これ以上何も言うことはありません、いいわけをするのはいやですから」と彼は言った。'])",0,日本語::FMA,2500,93,1692721128856,2,2,438,7,0,1001,1698080165,"{'wordDictionaryForm': {'value': '<span class="""">する</span>', 'order': 0}, 'sentence': {'value': 'ひでぇこと<span class=""highlight"">するな</span>ぁ', 'order': 1}, 'reading': {'value': 'する', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to do</li><li>to carry out</li><li>to perform</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>「これ以上何も言うことはありません、いいわけをするのはいやですから」と彼は言った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He said, ""I will say nothing more, because I hate making excuses.""</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-03_03-04_2023-08-22-18-18-50.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-03_2023-08-22-18-18-50.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'する', 'order': 7}, 'frequency': {'value': '9', 'order': 8}}",する,"['to do', 'to carry out', 'to perform', '「これ以上何も言うことはありません、いいわけをするのはいやですから」と彼は言った。']"
1692721156335,"('犠牲', ['sacrifice', '数千人がこの病気の犠牲になった。'])",0,日本語::FMA,1300,16,1692721156334,2,2,357,118,10,1001,1697730971,"{'wordDictionaryForm': {'value': '<span class="""">犠牲</span>', 'order': 0}, 'sentence': {'value': '大いなることをなすには<span class=""highlight"">犠牲</span>は付き物だ', 'order': 1}, 'reading': {'value': 'ぎせい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>sacrifice</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>数千人がこの病気の犠牲になった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Thousands of people became victims of this disease.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ぎせい_犠牲_2023-07-22-16-19-15.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-05_03-08_2023-08-22-18-19-28.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-07_2023-08-22-18-19-28.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ぎせい', 'order': 7}, 'frequency': {'value': '2048', 'order': 8}}",犠牲,"['sacrifice', '数千人がこの病気の犠牲になった。']"
1692721388789,"('バカ', ['idiot', 'moron', 'fool', 'あいつが僕のことを「ばかなやつ」っていったんだよ。'])",0,日本語::FMA,2500,82,1692721388788,2,2,422,7,0,1001,1697647664,"{'wordDictionaryForm': {'value': '<span class="""">バカ</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">バカ</span>な', 'order': 1}, 'reading': {'value': 'バカ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>idiot</li><li>moron</li><li>fool</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あいつが僕のことを「ばかなやつ」っていったんだよ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He called me a stupid boy.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-38_03-39_2023-08-22-18-23-10.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-38_2023-08-22-18-23-10.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'バカ', 'order': 7}, 'frequency': {'value': '244', 'order': 8}}",バカ,"['idiot', 'moron', 'fool', 'あいつが僕のことを「ばかなやつ」っていったんだよ。']"
1692721408929,"('はずだ', [])",0,日本語::FMA,2500,55,1692721408928,2,2,376,9,0,1001,1695963469,"{'wordDictionaryForm': {'value': '<span class="""">はずだ</span>', 'order': 0}, 'sentence': {'value': '水があれば沸騰する<span class=""highlight"">はずだ</span>', 'order': 1}, 'reading': {'value': 'はずだ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">be supposed or expected to (do) | be sure to (do) | ought to (do)</div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-39_03-41_2023-08-22-18-23-31.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-40_2023-08-22-18-23-32.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'はずだ', 'order': 7}, 'frequency': {'value': '682', 'order': 8}}",はずだ,[]
1692721464130,"('機械', ['machine', 'mechanism', '僕は今日この機械を試験するつもりです。'])",0,日本語::FMA,1300,5,1692721464129,2,2,352,58,6,1001,1698249330,"{'wordDictionaryForm': {'value': '<span class="""">機械</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">機械</span>鎧', 'order': 1}, 'reading': {'value': 'きかい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>machine</li><li>mechanism</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>僕は今日この機械を試験するつもりです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I am going to put this machine to the test today.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_きかい_機械_2023-07-22-16-24-23.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'きかい', 'order': 7}, 'frequency': {'value': '1491', 'order': 8}}",機械,"['machine', 'mechanism', '僕は今日この機械を試験するつもりです。']"
1692721470128,"('鎧', ['armor', 'armour', 'そこで、旅をするときは、私は鎧をつけることはしません。'])",0,日本語::FMA,1700,19,1692721470128,2,2,359,40,4,1001,1697647628,"{'wordDictionaryForm': {'value': '<span class="""">鎧</span>', 'order': 0}, 'sentence': {'value': '機械<span class=""highlight"">鎧</span>', 'order': 1}, 'reading': {'value': 'よろい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>armor</li><li>armour</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>そこで、旅をするときは、私は鎧をつけることはしません。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">When I travel, I don\'t wear armor.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_よろい_鎧_2023-07-22-16-24-29.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-47_03-48_2023-08-22-18-24-31.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-47_2023-08-22-18-24-31.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'よろい', 'order': 7}, 'frequency': {'value': '663', 'order': 8}}",鎧,"['armor', 'armour', 'そこで、旅をするときは、私は鎧をつけることはしません。']"
1692721512625,"('技', ['technique', 'art', 'skill', 'move', '柔道では力より技のほうが大切である。'])",0,日本語::FMA,1300,5,1692721512625,2,2,353,60,7,1001,1698296749,"{'wordDictionaryForm': {'value': '<span class="""">技</span>', 'order': 0}, 'sentence': {'value': '錬成陣を使わない天才的錬金術の<span class=""highlight"">技</span>', 'order': 1}, 'reading': {'value': 'わざ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>technique</li><li>art</li><li>skill</li><li>move</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>柔道では力より技のほうが大切である。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">In judo, technique is more important than strength.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_わざ_技_2023-07-22-16-25-12.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-51_03-56_2023-08-22-18-25-19.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-54_2023-08-22-18-25-19.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'わざ', 'order': 7}, 'frequency': {'value': '1038', 'order': 8}}",技,"['technique', 'art', 'skill', 'move', '柔道では力より技のほうが大切である。']"
1692721540027,"('右腕', ['right arm', 'see: <a lang=""ja"" href=""#""><span>左腕</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. left arm</span>', '右腕を骨折したようです。'])",0,日本語::FMA,2300,35,1692721540027,2,2,383,13,1,1001,1698343208,"{'wordDictionaryForm': {'value': '<span class="""">右腕</span>', 'order': 0}, 'sentence': {'value': 'そして機械鎧の<span class=""highlight"">右腕</span>', 'order': 1}, 'reading': {'value': 'みぎうで', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>right arm</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>左腕</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. left arm</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>右腕を骨折したようです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I think my right arm is broken.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_みぎうで_右腕_2023-07-22-16-25-39.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-56_03-58_2023-08-22-18-25-44.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_03-57_2023-08-22-18-25-44.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'みぎうで', 'order': 7}, 'frequency': {'value': '2644', 'order': 8}}",右腕,"['right arm', 'see: <a lang=""ja"" href=""#""><span>左腕</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. left arm</span>', '右腕を骨折したようです。']"
1692721556277,"('お前', ['you', 'formerly honorific, now oft. derog. in ref. to an equal or inferior', 'お前を娘の夫にしよう。'])",0,日本語::FMA,2500,78,1692721556276,2,2,418,7,0,1001,1697656030,"{'wordDictionaryForm': {'value': '<span class="""">お前</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">お前</span>が…', 'order': 1}, 'reading': {'value': 'おまえ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>you</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>formerly honorific, now oft. derog. in ref. to an equal or inferior</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>お前を娘の夫にしよう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">You shall be my daughter\'s husband.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おまえ_お前_2023-07-22-16-25-55.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Fullmetal_1_03-59_04-01_2023-08-22-18-25-57.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Fullmetal_1_04-00_2023-08-22-18-25-58.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'おまえ', 'order': 7}, 'frequency': {'value': '46', 'order': 8}}",お前,"['you', 'formerly honorific, now oft. derog. in ref. to an equal or inferior', 'お前を娘の夫にしよう。']"
