cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod
1680108315318,"{'wordDictionaryForm': {'value': '<span class="""">過酷</span>', 'order': 0}, 'sentence': {'value': '真実ってのはいつも<span class=""highlight"">過酷</span>なもんなんだ', 'order': 1}, 'reading': {'value': 'かこく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>severe</li><li>harsh</li><li>hard</li><li>cruel</li><li>rigorous</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>降伏条件は過酷だった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The surrender terms were harsh.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_かこく_過酷_2023-02-29-16-45-14.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'かこく', 'order': 7}, 'frequency': {'value': '5485', 'order': 8}}",0,Clannad,2100,1,1680108315317,3,1,1683658062,17,2,1001,1683657457
1680108344216,"{'wordDictionaryForm': {'value': '<span class="""">可哀相</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">かわいそう</span>だろ！', 'order': 1}, 'reading': {'value': 'かわいそう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>poor</li><li>pitiable</li><li>pathetic</li><li>pitiful</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私は何匹かのかわいそうな猫が追い出されるのを見た。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I saw some poor cats kicked out.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_かわいそう_可哀相_2023-02-29-16-45-43.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-12_18-16_2023-03-29-18-45-54.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-14_2023-03-29-18-45-54.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'かわいそう', 'order': 7}, 'frequency': {'value': '3080', 'order': 8}}",0,Clannad,2500,6,1680108344216,2,2,183,5,0,1001,1683556515
1680108376487,"{'wordDictionaryForm': {'value': '<span class="""">住民</span>', 'order': 0}, 'sentence': {'value': 'ここら一帯の<span class=""highlight"">住民</span>はアイツのパンをうまいと言って食う', 'order': 1}, 'reading': {'value': 'じゅうみん', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>inhabitant</li><li>resident</li><li>citizen</li><li>population</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>ウェストハンプトン州住民によって、議会の構成員として選出されるのです。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We\'re chosen by the people of Westhamptonshire County to be members of the council.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_じゅうみん_住民_2023-02-29-16-46-15.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'じゅうみん', 'order': 7}, 'frequency': {'value': '1512', 'order': 8}}",0,Clannad,1300,1,1680108376487,3,1,1683658253,90,7,1001,1683657598
1680108410536,"{'wordDictionaryForm': {'value': '<span class="""">美味い</span>', 'order': 0}, 'sentence': {'value': 'ここら一帯の住民はアイツのパンを<span class=""highlight"">うまい</span>と言って食う', 'order': 1}, 'reading': {'value': 'うまい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>skillful</li><li>skilful</li><li>skilled</li><li>good</li><li>expert</li><li>clever (expression, trick, etc.)</li><li>apt</li><li>appropriate</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>esp. 上手い, 巧い</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼女はテニスは上手いが、水泳は下手だ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">She\'s very good at tennis, but she\'s not much of a swimmer.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_うまい_美味い_2023-02-29-16-46-49.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-16_18-19_2023-03-29-18-46-52.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-18_2023-03-29-18-46-52.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'うまい', 'order': 7}, 'frequency': {'value': '769', 'order': 8}}",0,Clannad,2500,20,1680108410536,2,2,198,11,0,1001,1683657373
1680108431489,"{'wordDictionaryForm': {'value': '<span class="""">掟</span>', 'order': 0}, 'sentence': {'value': 'これは暗黙の<span class=""highlight"">おきて</span>だ！', 'order': 1}, 'reading': {'value': 'おきて', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">law | regulation | rule | code | agreement | arrangement | compact</div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おきて_掟_2023-02-29-16-47-10.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-19_18-21_2023-03-29-18-47-12.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-20_2023-03-29-18-47-13.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'おきて', 'order': 7}, 'frequency': {'value': '5887', 'order': 8}}",0,Clannad,2500,3,1680108431489,2,2,180,4,0,1001,1683549022
1680108440783,"{'wordDictionaryForm': {'value': '<span class="""">法律</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">法律</span>だ！', 'order': 1}, 'reading': {'value': 'ほうりつ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>law</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この法律はすべての人に適用される。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">This law applies to everybody.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ほうりつ_法律_2023-02-29-16-47-20.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ほうりつ', 'order': 7}, 'frequency': {'value': '504', 'order': 8}}",0,Clannad,1500,1,1680108440783,3,1,1683657928,36,5,1001,1683657253
1680108455632,"{'wordDictionaryForm': {'value': '<span class="""">守る</span>', 'order': 0}, 'sentence': {'value': 'だからおまえも<span class=""highlight"">守れよ</span>', 'order': 1}, 'reading': {'value': 'まもる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to protect</li><li>to guard</li><li>to defend</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたは、自分の家族を守らなければならない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">You have to protect your family.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_まもる_守る_2023-02-29-16-47-35.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-22_18-23_2023-03-29-18-47-41.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-22_2023-03-29-18-47-42.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'まもる', 'order': 7}, 'frequency': {'value': '264', 'order': 8}}",0,Clannad,1300,1,1680108455632,2,2,178,40,6,1001,1683551746
1680108511995,"{'wordDictionaryForm': {'value': '<span class="""">制服</span>', 'order': 0}, 'sentence': {'value': 'うちの子と同じ学校の<span class=""highlight"">制服</span>じゃねえか', 'order': 1}, 'reading': {'value': 'せいふく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>uniform</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私たちの学校では制服を着る。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We wear uniforms at our school.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_せいふく_制服_2023-02-29-16-48-31.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-26_18-28_2023-03-29-18-48-45.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-27_2023-03-29-18-48-45.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'せいふく', 'order': 7}, 'frequency': {'value': '755', 'order': 8}}",0,Clannad,2100,3,1680108511995,2,2,181,52,2,1001,1683656791
1680108564277,"{'wordDictionaryForm': {'value': '<span class="""">言える</span>', 'order': 0}, 'sentence': {'value': '早く<span class=""highlight"">言えよ</span>、バカヤロウ', 'order': 1}, 'reading': {'value': 'いえる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to be possible to say</li><li>to be able to say</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>言う</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. to say; to utter; to declare</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その仕事はまだほとんど終わったと言える状態ではない。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The job isn\'t anywhere near done.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_いえる_言える_2023-02-29-16-49-23.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-32_18-34_2023-03-29-18-49-25.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-33_2023-03-29-18-49-26.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'いえる', 'order': 7}, 'frequency': {'value': '230', 'order': 8}}",0,Clannad,2500,22,1680108564277,2,2,182,5,0,1001,1682104732
1680108583635,"{'wordDictionaryForm': {'value': '<span class="""">娘</span>', 'order': 0}, 'sentence': {'value': 'すみません、<span class=""highlight"">娘</span>の友達に恥ずかしいところを見せてしまって', 'order': 1}, 'reading': {'value': 'むすめ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>daughter</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼女は娘の身支度を手伝った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">She aided her daughter in dressing.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_むすめ_娘_2023-02-29-16-49-42.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'むすめ', 'order': 7}, 'frequency': {'value': '219', 'order': 8}}",0,Clannad,1300,1,1680108583634,3,1,1683657857,94,10,1001,1683657199
1680108594051,"{'wordDictionaryForm': {'value': '<span class="""">恥ずかしい</span>', 'order': 0}, 'sentence': {'value': 'すみません、娘の友達に<span class=""highlight"">恥ずかしい</span>ところを見せてしまって', 'order': 1}, 'reading': {'value': 'はずかしい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>embarrassing</li><li>embarrassed</li><li>ashamed</li><li>humiliated</li><li>shy</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼らははずかしくてうなだれた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">They hung their heads in shame.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_はずかしい_恥ずかしい_2023-02-29-16-49-53.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'はずかしい', 'order': 7}, 'frequency': {'value': '183', 'order': 8}}",0,Clannad,1500,8,1680108594051,2,2,183,33,5,1001,1683402789
1680108599786,"{'wordDictionaryForm': {'value': '<span class="""">ところを</span>', 'order': 0}, 'sentence': {'value': 'すみません、娘の友達に恥ずかしい<span class=""highlight"">ところを</span>見せてしまって', 'order': 1}, 'reading': {'value': 'ところを', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>although (it is a certain time or something is in a certain condition)</li><li>even though normally</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>お忙しいところをご来社いただきありがとうございました。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Thank you for taking the time out to pay a visit to our company.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ところを', 'order': 7}, 'frequency': {'value': '1092', 'order': 8}}",0,Clannad,2500,8,1680108599785,2,2,179,8,0,1001,1683047251
1680108604636,"{'wordDictionaryForm': {'value': '<span class="""">見せる</span>', 'order': 0}, 'sentence': {'value': 'すみません、娘の友達に恥ずかしいところを<span class=""highlight"">見せてしまって</span>', 'order': 1}, 'reading': {'value': 'みせる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to show</li><li>to display</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたに何枚かの写真を見せましょう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I will show you some pictures.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_みせる_見せる_2023-02-29-16-50-03.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-34_18-38_2023-03-29-18-50-07.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-36_2023-03-29-18-50-07.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'みせる', 'order': 7}, 'frequency': {'value': '162', 'order': 8}}",0,Clannad,2500,20,1680108604636,2,2,179,5,0,1001,1682015041
1680108665643,"{'wordDictionaryForm': {'value': '<span class="""">こいつ</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">コイツ</span>頭悪そうだから、どうせもう忘れてらあ', 'order': 1}, 'reading': {'value': 'こいつ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>he</li><li>she</li><li>this fellow</li><li>this guy</li><li>this person</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>そいつ</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. he; she; that person; that guy; that fellow</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>こいつは困ったぞ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Here\'s a fine how-do-you-do.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'こいつ', 'order': 7}, 'frequency': {'value': '259', 'order': 8}}",0,Clannad,2300,36,1680108665643,2,2,211,7,1,1001,1683400459
1680108683779,"{'wordDictionaryForm': {'value': '<span class="""">頭悪い</span>', 'order': 0}, 'sentence': {'value': 'コイツ<span class=""highlight"">頭悪そう</span>だから、どうせもう忘れてらあ', 'order': 1}, 'reading': {'value': 'あたまわるい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>slow</li><li>dim</li></ul><ul data-sc-content=""antonyms"" lang=""en"" style=""list-style-type: &quot;🔄 &quot;;""><li>antonym: <a lang=""ja"" href=""#""><span>頭いい</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> bright; intelligent</span></li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>頭が悪い</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> slow; weak-headed; dumb</span></li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'あたまわるい', 'order': 7}, 'frequency': {'value': '58831', 'order': 8}}",0,Clannad,0,0,1680108683779,0,0,315,0,0,0,1680877964
1680108691460,"{'wordDictionaryForm': {'value': '<span class="""">どうせ</span>', 'order': 0}, 'sentence': {'value': 'コイツ頭悪そうだから、<span class=""highlight"">どうせ</span>もう忘れてらあ', 'order': 1}, 'reading': {'value': 'どうせ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>anyhow</li><li>in any case</li><li>at any rate</li><li>after all</li><li>at all</li><li>no matter what</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>どうせやるなら上手にやれ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">If you do it at all, do it well.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_どうせ_どうせ_2023-02-29-16-51-30.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-40_18-42_2023-03-29-18-51-40.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-41_2023-03-29-18-51-41.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'どうせ', 'order': 7}, 'frequency': {'value': '897', 'order': 8}}",0,Clannad,2500,9,1680108691460,2,2,180,6,0,1001,1683045550
1680109243025,"{'wordDictionaryForm': {'value': '<span class="""">お客様</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">お客様</span>にそんなことを言ってはいけません', 'order': 1}, 'reading': {'value': 'おきゃくさま', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>guest</li><li>visitor</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>お客様のサイズは切らしてしまっているようですが。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I think we\'re out of your size.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おきゃくさま_お客様_2023-02-29-17-00-42.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'おきゃくさま', 'order': 7}, 'frequency': {'value': '1555', 'order': 8}}",0,Clannad,2100,1,1680109243025,2,2,178,32,2,1001,1683551751
1680109253521,"{'wordDictionaryForm': {'value': '<span class="""">そんな</span>', 'order': 0}, 'sentence': {'value': 'お客様に<span class=""highlight"">そんな</span>ことを言ってはいけません', 'order': 1}, 'reading': {'value': 'そんな', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>such</li><li>that sort of</li><li>that kind of</li><li>like that</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>about the actions of the listener, or about ideas expressed or understood by the listener</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>あんな</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> that sort of; that kind of; like that; such; so</span></li><li>see: <a lang=""ja"" href=""#""><span>こんな</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> this sort of; this kind of; like this; such</span></li><li>see: <a lang=""ja"" href=""#""><span>どんな</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. what kind of; what sort of; what</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>そんなことを言う人は嫌いだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I don\'t like those who say so.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_そんな_そんな_2023-02-29-17-00-52.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'そんな', 'order': 7}, 'frequency': {'value': '34', 'order': 8}}",0,Clannad,2300,22,1680109253521,2,2,182,12,1,1001,1682104828
1680109310095,"{'wordDictionaryForm': {'value': '<span class="""">何にしても</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">何にしても</span>めでたい', 'order': 1}, 'reading': {'value': 'なんにしても', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;"">even so | anyhow | at any rate</div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'なんにしても', 'order': 7}, 'frequency': {'value': '19424', 'order': 8}}",0,Clannad,2500,3,1680109310094,2,2,181,4,0,1001,1683657679
1680109311365,"{'wordDictionaryForm': {'value': '<span class="""">目出度い</span>', 'order': 0}, 'sentence': {'value': '何にしても<span class=""highlight"">めでたい</span>', 'order': 1}, 'reading': {'value': 'めでたい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>happy</li><li>auspicious</li><li>propitious</li><li>joyous</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>おめでたい</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. special; auspicious; happy</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>その一件はめでたく落着するだろう。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The affair will come to a happy conclusion.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_めでたい_目出度い_2023-02-29-17-01-51.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-47_18-48_2023-03-29-19-01-52.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-48_2023-03-29-19-01-52.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'めでたい', 'order': 7}, 'frequency': {'value': '38724', 'order': 8}}",0,Clannad,0,0,1680109311365,0,0,309,0,0,0,1680877964
1680109334335,"{'wordDictionaryForm': {'value': '<span class="""">早々</span>', 'order': 0}, 'sentence': {'value': '渚が新学期<span class=""highlight"">早々</span>友達を連れてくるなんてな～', 'order': 1}, 'reading': {'value': 'そうそう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>as soon as...</li><li>just after...</li><li>immediately after...</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私は角を曲がって、開店早々の食堂を見つけた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I turned the corner and caught sight of a newly opened restaurant.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_そうそう_早々_2023-02-29-17-02-13.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'そうそう', 'order': 7}, 'frequency': {'value': '3256', 'order': 8}}",0,Clannad,1700,3,1680109334335,2,2,181,15,4,1001,1683657206
1680109344836,"{'wordDictionaryForm': {'value': '<span class="""">連れてくる</span>', 'order': 0}, 'sentence': {'value': '渚が新学期早々友達を<span class=""highlight"">連れてくるな</span>んてな～', 'order': 1}, 'reading': {'value': 'つれてくる', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to bring someone along</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼は夫人を一緒につれてきた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He was accompanied by his wife.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_つれてくる_連れてくる_2023-02-29-17-02-24.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'つれてくる', 'order': 7}, 'frequency': {'value': '3928', 'order': 8}}",0,Clannad,2300,3,1680109344836,2,2,179,13,1,1001,1683492309
1680109372560,"{'wordDictionaryForm': {'value': '<span class="""">しかも</span>', 'order': 0}, 'sentence': {'value': '<span class=""highlight"">しかも</span>男の子ですよ、秋生さん', 'order': 1}, 'reading': {'value': 'しかも', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>moreover</li><li>furthermore</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>彼はそれをした、しかも彼女のいる前で。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">He did it, and in her presence.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_18-52_18-54_2023-03-29-19-03-00.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_18-53_2023-03-29-19-03-01.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'しかも', 'order': 7}, 'frequency': {'value': '463', 'order': 8}}",0,Clannad,2500,17,1680109372560,2,2,189,6,0,1001,1683116367
